GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Greedy,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,137,1,Max. iterations
Greedy,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,139,1,Max. iterations
Greedy,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,139,1,Max. iterations
Greedy,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,140,1,Max. iterations
Greedy,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,139,1,Max. iterations
Greedy,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,136,1,Max. iterations
Greedy,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,139,1,Max. iterations
Greedy,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,139,1,Max. iterations
Greedy,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,139,1,Max. iterations
Greedy,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,139,1,Max. iterations
Greedy,None,Clouds,Hard,100,2000,0.2,12,4,4,100,0.16,735,1,Max. iterations
Greedy,None,Clouds,Hard,100,2000,0.2,12,4,4,100,0.16,750,1,Max. iterations
Greedy,None,Clouds,Hard,100,2000,0.2,12,4,4,100,0.16,750,1,Max. iterations
Greedy,None,Clouds,Hard,100,2000,0.2,12,4,4,100,0.16,750,1,Max. iterations
Greedy,None,Clouds,Hard,100,2000,0.2,12,4,4,100,0.16,751,1,Max. iterations
Greedy,None,Clouds,Hard,100,2000,0.2,12,4,4,100,0.16,758,1,Max. iterations
Greedy,None,Clouds,Hard,100,2000,0.2,12,4,4,100,0.16,776,1,Max. iterations
Greedy,None,Clouds,Hard,100,2000,0.2,12,4,4,100,0.16,777,1,Max. iterations
Greedy,None,Clouds,Hard,100,2000,0.2,12,4,4,100,0.16,777,1,Max. iterations
Greedy,None,Clouds,Hard,100,2000,0.2,12,4,4,100,0.16,778,1,Max. iterations
Greedy,None,Clouds,Hard,100,5000,0.5,12,9,9,100,0.18,7223,1,Max. iterations
Greedy,None,Clouds,Hard,100,5000,0.5,12,9,9,100,0.18,7608,1,Max. iterations
Greedy,None,Clouds,Hard,100,5000,0.5,12,9,9,100,0.18,7611,1,Max. iterations
Greedy,None,Clouds,Hard,100,5000,0.5,12,9,9,100,0.18,7612,1,Max. iterations
Greedy,None,Clouds,Hard,100,5000,0.5,12,9,9,100,0.18,7613,1,Max. iterations
Greedy,None,Clouds,Hard,100,5000,0.5,12,10,10,100,0.16,7629,1,Max. iterations
Greedy,None,Clouds,Hard,100,5000,0.5,12,10,10,100,0.16,7631,1,Max. iterations
Greedy,None,Clouds,Hard,100,5000,0.5,12,10,10,100,0.16,8028,1,Max. iterations
Greedy,None,Clouds,Hard,100,5000,0.5,12,10,10,100,0.16,8032,1,Max. iterations
Greedy,None,Clouds,Hard,100,5000,0.5,12,10,10,100,0.16,8033,1,Max. iterations
Greedy,None,Clouds,Hard,100,10000,1,7,20,20,100,0.16,284348,6,Max. iterations
Greedy,None,Clouds,Hard,100,10000,1,7,20,20,100,0.16,285247,6,Max. iterations
Greedy,None,Clouds,Hard,100,10000,1,7,20,20,100,0.16,294531,6,Max. iterations
Greedy,None,Clouds,Hard,100,10000,1,7,20,20,100,0.16,294694,6,Max. iterations
Greedy,None,Clouds,Hard,100,10000,1,7,20,20,100,0.16,294898,6,Max. iterations
Greedy,None,Clouds,Hard,100,10000,1,7,21,21,100,0.15,263567,6,Max. iterations
Greedy,None,Clouds,Hard,100,10000,1,7,21,21,100,0.15,283115,6,Max. iterations
Greedy,None,Clouds,Hard,100,10000,1,7,21,21,100,0.15,283118,6,Max. iterations
Greedy,None,Clouds,Hard,100,10000,1,7,21,21,100,0.15,283158,6,Max. iterations
Greedy,None,Clouds,Hard,100,10000,1,7,21,21,100,0.15,283243,6,Max. iterations
Greedy,None,Clouds,Hard,100,20000,2,7,39,39,100,0.16,1865659,6,Max. iterations
Greedy,None,Clouds,Hard,100,20000,2,7,39,39,100,0.16,1884155,6,Max. iterations
Greedy,None,Clouds,Hard,100,20000,2,7,39,39,100,0.16,1922288,6,Max. iterations
Greedy,None,Clouds,Hard,100,20000,2,7,39,39,100,0.16,1932295,6,Max. iterations
Greedy,None,Clouds,Hard,100,20000,2,7,40,40,100,0.16,1782048,6,Max. iterations
Greedy,None,Clouds,Hard,100,20000,2,7,40,40,100,0.16,1783613,6,Max. iterations
Greedy,None,Clouds,Hard,100,20000,2,7,40,40,100,0.16,1895034,6,Max. iterations
Greedy,None,Clouds,Hard,100,20000,2,7,40,40,100,0.16,1896784,6,Max. iterations
Greedy,None,Clouds,Hard,100,20000,2,7,40,40,100,0.16,1899529,6,Max. iterations
Greedy,None,Clouds,Hard,1000,1000,0,12,23,6,100,0.02,468,1,Max. iterations
Greedy,None,Clouds,Hard,1000,1000,0,12,23,6,100,0.02,469,1,Max. iterations
Greedy,None,Clouds,Hard,1000,1000,0,12,23,6,100,0.02,489,1,Max. iterations
Greedy,None,Clouds,Hard,1000,1000,0,12,23,6,100,0.02,490,1,Max. iterations
Greedy,None,Clouds,Hard,1000,1000,0,12,23,6,100,0.02,491,1,Max. iterations
Greedy,None,Clouds,Hard,1000,1000,0,12,23,6,100,0.02,467,1,Max. iterations
Greedy,None,Clouds,Hard,1000,1000,0,12,23,6,100,0.02,492,1,Max. iterations
Greedy,None,Clouds,Hard,1000,1000,0,12,23,6,100,0.02,492,1,Max. iterations
Greedy,None,Clouds,Hard,1000,1000,0,12,23,6,100,0.02,494,1,Max. iterations
Greedy,None,Clouds,Hard,1000,1000,0,12,23,6,100,0.02,495,1,Max. iterations
Greedy,None,Clouds,Hard,1000,2000,0,12,27,7,100,0.03,1955,1,Max. iterations
Greedy,None,Clouds,Hard,1000,2000,0,12,27,7,100,0.03,2137,1,Max. iterations
Greedy,None,Clouds,Hard,1000,2000,0,12,27,7,100,0.03,2140,1,Max. iterations
Greedy,None,Clouds,Hard,1000,2000,0,12,27,7,100,0.03,2142,1,Max. iterations
Greedy,None,Clouds,Hard,1000,2000,0,12,27,7,100,0.03,2158,1,Max. iterations
Greedy,None,Clouds,Hard,1000,2000,0,12,27,6,100,0.03,2295,1,Max. iterations
Greedy,None,Clouds,Hard,1000,2000,0,12,27,6,100,0.03,2331,1,Max. iterations
Greedy,None,Clouds,Hard,1000,2000,0,12,27,6,100,0.03,2334,1,Max. iterations
Greedy,None,Clouds,Hard,1000,2000,0,12,27,6,100,0.03,2336,1,Max. iterations
Greedy,None,Clouds,Hard,1000,2000,0,12,27,6,100,0.03,2397,1,Max. iterations
Greedy,None,Clouds,Hard,1000,5000,0,12,40,8,100,0.05,19028,1,Max. iterations
Greedy,None,Clouds,Hard,1000,5000,0,12,40,8,100,0.05,19036,1,Max. iterations
Greedy,None,Clouds,Hard,1000,5000,0,12,40,8,100,0.05,19038,1,Max. iterations
Greedy,None,Clouds,Hard,1000,5000,0,12,40,8,100,0.05,19028,1,Max. iterations
Greedy,None,Clouds,Hard,1000,5000,0,12,40,8,100,0.05,19043,1,Max. iterations
Greedy,None,Clouds,Hard,1000,5000,0,12,37,9,100,0.05,17205,1,Max. iterations
Greedy,None,Clouds,Hard,1000,5000,0,12,37,9,100,0.05,17209,1,Max. iterations
Greedy,None,Clouds,Hard,1000,5000,0,12,37,9,100,0.05,17756,1,Max. iterations
Greedy,None,Clouds,Hard,1000,5000,0,12,37,9,100,0.05,17763,1,Max. iterations
Greedy,None,Clouds,Hard,1000,5000,0,12,37,9,100,0.05,17767,1,Max. iterations
Greedy,None,Clouds,Hard,1000,10000,0.01,12,45,8,100,0.09,80189,1,Max. iterations
Greedy,None,Clouds,Hard,1000,10000,0.01,12,45,8,100,0.09,80195,1,Max. iterations
Greedy,None,Clouds,Hard,1000,10000,0.01,12,45,8,100,0.09,84708,1,Max. iterations
Greedy,None,Clouds,Hard,1000,10000,0.01,12,45,8,100,0.09,84754,1,Max. iterations
Greedy,None,Clouds,Hard,1000,10000,0.01,12,45,8,100,0.09,84765,1,Max. iterations
Greedy,None,Clouds,Hard,1000,10000,0.01,12,Not Solved,9,99.99,0.11,Not Solved,1,Max. iterations
Greedy,None,Clouds,Hard,1000,10000,0.01,12,Not Solved,9,99.99,0.11,Not Solved,1,Max. iterations
Greedy,None,Clouds,Hard,1000,10000,0.01,12,Not Solved,9,99.99,0.11,Not Solved,1,Max. iterations
Greedy,None,Clouds,Hard,1000,10000,0.01,12,Not Solved,9,99.99,0.11,Not Solved,1,Max. iterations
Greedy,None,Clouds,Hard,1000,10000,0.01,12,Not Solved,9,99.99,0.11,Not Solved,1,Max. iterations
Greedy,None,Clouds,Hard,1000,20000,0.02,12,57,11,100,0.13,389547,1,Max. iterations
Greedy,None,Clouds,Hard,1000,20000,0.02,12,57,11,100,0.13,419819,1,Max. iterations
Greedy,None,Clouds,Hard,1000,20000,0.02,12,57,11,100,0.13,420038,1,Max. iterations
Greedy,None,Clouds,Hard,1000,20000,0.02,12,57,11,100,0.13,421600,1,Max. iterations
Greedy,None,Clouds,Hard,1000,20000,0.02,9,Not Solved,15,99.98,0.15,Not Solved,4,Max. iterations
Greedy,None,Clouds,Hard,1000,20000,0.02,9,Not Solved,15,99.98,0.15,Not Solved,4,Max. iterations
Greedy,None,Clouds,Hard,1000,20000,0.02,9,Not Solved,15,99.98,0.15,Not Solved,4,Max. iterations
Greedy,None,Clouds,Hard,1000,20000,0.02,9,Not Solved,15,99.98,0.15,Not Solved,4,Max. iterations
Greedy,None,Clouds,Hard,1000,20000,0.02,9,Not Solved,15,99.98,0.15,Not Solved,4,Max. iterations
Greedy,None,Clouds,Hard,2000,1000,0,12,50,7,100,0.01,953,1,Max. iterations
Greedy,None,Clouds,Hard,2000,1000,0,12,50,7,100,0.01,986,1,Max. iterations
Greedy,None,Clouds,Hard,2000,1000,0,12,50,7,100,0.01,987,1,Max. iterations
Greedy,None,Clouds,Hard,2000,1000,0,12,50,7,100,0.01,987,1,Max. iterations
Greedy,None,Clouds,Hard,2000,1000,0,12,50,7,100,0.01,986,1,Max. iterations
Greedy,None,Clouds,Hard,2000,1000,0,12,54,7,100,0.01,1007,1,Max. iterations
Greedy,None,Clouds,Hard,2000,1000,0,12,54,7,100,0.01,1039,1,Max. iterations
Greedy,None,Clouds,Hard,2000,1000,0,12,54,7,100,0.01,1040,1,Max. iterations
Greedy,None,Clouds,Hard,2000,1000,0,12,54,7,100,0.01,1041,1,Max. iterations
Greedy,None,Clouds,Hard,2000,1000,0,12,54,7,100,0.01,1041,1,Max. iterations
Greedy,None,Clouds,Hard,2000,2000,0,12,77,7,100,0.01,5345,1,Max. iterations
Greedy,None,Clouds,Hard,2000,2000,0,12,77,7,100,0.01,5521,1,Max. iterations
Greedy,None,Clouds,Hard,2000,2000,0,12,77,7,100,0.01,5522,1,Max. iterations
Greedy,None,Clouds,Hard,2000,2000,0,12,77,7,100,0.01,5551,1,Max. iterations
Greedy,None,Clouds,Hard,2000,2000,0,12,77,7,100,0.01,5641,1,Max. iterations
Greedy,None,Clouds,Hard,2000,2000,0,12,56,7,100,0.02,4000,1,Max. iterations
Greedy,None,Clouds,Hard,2000,2000,0,12,56,7,100,0.02,4236,1,Max. iterations
Greedy,None,Clouds,Hard,2000,2000,0,12,56,7,100,0.02,4294,1,Max. iterations
Greedy,None,Clouds,Hard,2000,2000,0,12,56,7,100,0.02,4306,1,Max. iterations
Greedy,None,Clouds,Hard,2000,2000,0,12,56,7,100,0.02,4372,1,Max. iterations
Greedy,None,Clouds,Hard,2000,5000,0,12,79,7,100,0.03,32873,1,Max. iterations
Greedy,None,Clouds,Hard,2000,5000,0,12,79,7,100,0.03,32874,1,Max. iterations
Greedy,None,Clouds,Hard,2000,5000,0,12,79,7,100,0.03,34003,1,Max. iterations
Greedy,None,Clouds,Hard,2000,5000,0,12,79,7,100,0.03,34060,1,Max. iterations
Greedy,None,Clouds,Hard,2000,5000,0,12,79,7,100,0.03,34089,1,Max. iterations
Greedy,None,Clouds,Hard,2000,5000,0,12,94,9,100,0.02,36812,1,Max. iterations
Greedy,None,Clouds,Hard,2000,5000,0,12,94,9,100,0.02,36813,1,Max. iterations
Greedy,None,Clouds,Hard,2000,5000,0,12,94,9,100,0.02,38799,1,Max. iterations
Greedy,None,Clouds,Hard,2000,5000,0,12,94,9,100,0.02,38817,1,Max. iterations
Greedy,None,Clouds,Hard,2000,5000,0,12,94,9,100,0.02,38819,1,Max. iterations
Greedy,None,Clouds,Hard,2000,10000,0,12,116,8,100,0.04,183807,1,Max. iterations
Greedy,None,Clouds,Hard,2000,10000,0,12,116,8,100,0.04,184186,1,Max. iterations
Greedy,None,Clouds,Hard,2000,10000,0,12,116,8,100,0.04,190471,1,Max. iterations
Greedy,None,Clouds,Hard,2000,10000,0,12,116,8,100,0.04,190528,1,Max. iterations
Greedy,None,Clouds,Hard,2000,10000,0,12,116,8,100,0.04,190531,1,Max. iterations
Greedy,None,Clouds,Hard,2000,10000,0,12,84,10,100,0.05,132591,1,Max. iterations
Greedy,None,Clouds,Hard,2000,10000,0,12,84,10,100,0.05,142556,1,Max. iterations
Greedy,None,Clouds,Hard,2000,10000,0,12,84,10,100,0.05,142565,1,Max. iterations
Greedy,None,Clouds,Hard,2000,10000,0,12,84,10,100,0.05,142631,1,Max. iterations
Greedy,None,Clouds,Hard,2000,10000,0,12,84,10,100,0.05,142712,1,Max. iterations
Greedy,None,Clouds,Hard,2000,20000,0,12,Not Solved,10,99.96,0.06,Not Solved,1,Max. iterations
Greedy,None,Clouds,Hard,2000,20000,0,12,Not Solved,10,99.96,0.06,Not Solved,1,Max. iterations
Greedy,None,Clouds,Hard,2000,20000,0,12,Not Solved,10,99.96,0.06,Not Solved,1,Max. iterations
Greedy,None,Clouds,Hard,2000,20000,0,12,Not Solved,10,99.96,0.06,Not Solved,1,Max. iterations
Greedy,None,Clouds,Hard,2000,20000,0,12,93,10,100,0.08,623327,1,Max. iterations
Greedy,None,Clouds,Hard,2000,20000,0,12,93,10,100,0.08,625612,1,Max. iterations
Greedy,None,Clouds,Hard,2000,20000,0,12,93,10,100,0.08,626173,1,Max. iterations
Greedy,None,Clouds,Hard,2000,20000,0,12,93,10,100,0.08,629719,1,Max. iterations
Greedy,None,Clouds,Hard,2000,20000,0,12,93,10,100,0.08,633583,1,Max. iterations
Greedy,None,Clouds,Medium,100,1000,0.1,12,1,1,100,0.06,119,1,Max. iterations
Greedy,None,Clouds,Medium,100,1000,0.1,12,1,1,100,0.06,119,1,Max. iterations
Greedy,None,Clouds,Medium,100,1000,0.1,12,1,1,100,0.06,119,1,Max. iterations
Greedy,None,Clouds,Medium,100,1000,0.1,12,1,1,100,0.06,121,1,Max. iterations
Greedy,None,Clouds,Medium,100,1000,0.1,12,1,1,100,0.06,121,1,Max. iterations
Greedy,None,Clouds,Medium,100,1000,0.1,12,1,1,100,0.06,119,1,Max. iterations
Greedy,None,Clouds,Medium,100,1000,0.1,12,1,1,100,0.06,119,1,Max. iterations
Greedy,None,Clouds,Medium,100,1000,0.1,12,1,1,100,0.06,119,1,Max. iterations
Greedy,None,Clouds,Medium,100,1000,0.1,12,1,1,100,0.06,120,1,Max. iterations
Greedy,None,Clouds,Medium,100,1000,0.1,12,1,1,100,0.06,178,1,Max. iterations
Greedy,None,Clouds,Medium,100,2000,0.2,12,1,1,100,0.13,487,1,Max. iterations
Greedy,None,Clouds,Medium,100,2000,0.2,12,1,1,100,0.13,489,1,Max. iterations
Greedy,None,Clouds,Medium,100,2000,0.2,12,1,1,100,0.12,478,1,Max. iterations
Greedy,None,Clouds,Medium,100,2000,0.2,12,1,1,100,0.13,499,1,Max. iterations
Greedy,None,Clouds,Medium,100,2000,0.2,12,1,1,100,0.12,485,1,Max. iterations
Greedy,None,Clouds,Medium,100,2000,0.2,12,1,1,100,0.12,475,1,Max. iterations
Greedy,None,Clouds,Medium,100,2000,0.2,12,1,1,100,0.12,475,1,Max. iterations
Greedy,None,Clouds,Medium,100,2000,0.2,12,1,1,100,0.12,476,1,Max. iterations
Greedy,None,Clouds,Medium,100,2000,0.2,12,1,1,100,0.12,476,1,Max. iterations
Greedy,None,Clouds,Medium,100,2000,0.2,12,1,1,100,0.12,474,1,Max. iterations
Greedy,None,Clouds,Medium,100,5000,0.5,12,2,2,100,0.16,3555,1,Max. iterations
Greedy,None,Clouds,Medium,100,5000,0.5,12,2,2,100,0.16,3558,1,Max. iterations
Greedy,None,Clouds,Medium,100,5000,0.5,12,2,2,100,0.16,3559,1,Max. iterations
Greedy,None,Clouds,Medium,100,5000,0.5,12,2,2,100,0.16,3561,1,Max. iterations
Greedy,None,Clouds,Medium,100,5000,0.5,12,2,2,100,0.16,3629,1,Max. iterations
Greedy,None,Clouds,Medium,100,5000,0.5,12,2,2,100,0.16,3580,1,Max. iterations
Greedy,None,Clouds,Medium,100,5000,0.5,12,2,2,100,0.16,3584,1,Max. iterations
Greedy,None,Clouds,Medium,100,5000,0.5,12,2,2,100,0.16,3662,1,Max. iterations
Greedy,None,Clouds,Medium,100,5000,0.5,12,2,2,100,0.16,3663,1,Max. iterations
Greedy,None,Clouds,Medium,100,5000,0.5,12,2,2,100,0.16,3666,1,Max. iterations
Greedy,None,Clouds,Medium,100,10000,1,12,4,4,100,0.16,18223,1,Max. iterations
Greedy,None,Clouds,Medium,100,10000,1,12,4,4,100,0.16,18228,1,Max. iterations
Greedy,None,Clouds,Medium,100,10000,1,12,4,4,100,0.16,19124,1,Max. iterations
Greedy,None,Clouds,Medium,100,10000,1,12,4,4,100,0.16,19133,1,Max. iterations
Greedy,None,Clouds,Medium,100,10000,1,12,4,4,100,0.16,19165,1,Max. iterations
Greedy,None,Clouds,Medium,100,10000,1,12,4,4,100,0.16,18801,1,Max. iterations
Greedy,None,Clouds,Medium,100,10000,1,12,4,4,100,0.16,19137,1,Max. iterations
Greedy,None,Clouds,Medium,100,10000,1,12,4,4,100,0.16,19398,1,Max. iterations
Greedy,None,Clouds,Medium,100,10000,1,12,4,4,100,0.16,19395,1,Max. iterations
Greedy,None,Clouds,Medium,100,10000,1,12,4,4,100,0.16,19421,1,Max. iterations
Greedy,None,Uniform,Medium,100,20000,2,12,6,6,100,0.25,101340,1,Max. iterations
Greedy,None,Clouds,Medium,100,20000,2,12,7,7,100,0.19,102295,1,Max. iterations
Greedy,None,Clouds,Medium,100,20000,2,12,7,7,100,0.19,102506,1,Max. iterations
Greedy,None,Clouds,Medium,100,20000,2,12,7,7,100,0.19,106627,1,Max. iterations
Greedy,None,Clouds,Medium,100,20000,2,12,7,7,100,0.19,107646,1,Max. iterations
Greedy,None,Clouds,Medium,100,20000,2,12,7,7,100,0.19,104252,1,Max. iterations
Greedy,None,Clouds,Medium,100,20000,2,12,7,7,100,0.19,104256,1,Max. iterations
Greedy,None,Clouds,Medium,100,20000,2,12,7,7,100,0.19,108395,1,Max. iterations
Greedy,None,Clouds,Medium,100,20000,2,12,7,7,100,0.19,108956,1,Max. iterations
Greedy,None,Clouds,Medium,100,20000,2,12,7,7,100,0.19,108966,1,Max. iterations
Greedy,None,Clouds,Medium,1000,1000,0,12,3,3,100,0.06,186,1,Max. iterations
Greedy,None,Clouds,Medium,1000,1000,0,12,3,3,100,0.06,186,1,Max. iterations
Greedy,None,Clouds,Medium,1000,1000,0,12,3,3,100,0.06,186,1,Max. iterations
Greedy,None,Clouds,Medium,1000,1000,0,12,3,3,100,0.06,186,1,Max. iterations
Greedy,None,Clouds,Medium,1000,1000,0,12,3,3,100,0.06,187,1,Max. iterations
Greedy,None,Clouds,Medium,1000,1000,0,12,3,3,100,0.06,184,1,Max. iterations
Greedy,None,Clouds,Medium,1000,1000,0,12,3,3,100,0.06,184,1,Max. iterations
Greedy,None,Clouds,Medium,1000,1000,0,12,3,3,100,0.06,184,1,Max. iterations
Greedy,None,Clouds,Medium,1000,1000,0,12,3,3,100,0.06,184,1,Max. iterations
Greedy,None,Clouds,Medium,1000,1000,0,12,3,3,100,0.06,187,1,Max. iterations
Greedy,None,Clouds,Medium,1000,2000,0,12,3,3,100,0.11,704,1,Max. iterations
Greedy,None,Clouds,Medium,1000,2000,0,12,3,3,100,0.11,705,1,Max. iterations
Greedy,None,Clouds,Medium,1000,2000,0,12,3,3,100,0.11,705,1,Max. iterations
Greedy,None,Clouds,Medium,1000,2000,0,12,3,3,100,0.11,709,1,Max. iterations
Greedy,None,Clouds,Medium,1000,2000,0,12,3,3,100,0.11,755,1,Max. iterations
Greedy,None,Clouds,Medium,1000,2000,0,12,4,4,100,0.1,716,1,Max. iterations
Greedy,None,Clouds,Medium,1000,2000,0,12,4,4,100,0.1,716,1,Max. iterations
Greedy,None,Clouds,Medium,1000,2000,0,12,4,4,100,0.1,716,1,Max. iterations
Greedy,None,Clouds,Medium,1000,2000,0,12,4,4,100,0.1,716,1,Max. iterations
Greedy,None,Clouds,Medium,1000,2000,0,12,4,4,100,0.1,740,1,Max. iterations
Greedy,None,Clouds,Medium,1000,5000,0,12,7,7,100,0.14,5984,1,Max. iterations
Greedy,None,Clouds,Medium,1000,5000,0,12,7,7,100,0.14,5985,1,Max. iterations
Greedy,None,Clouds,Medium,1000,5000,0,12,7,7,100,0.14,5994,1,Max. iterations
Greedy,None,Clouds,Medium,1000,5000,0,12,7,7,100,0.14,5995,1,Max. iterations
Greedy,None,Clouds,Medium,1000,5000,0,12,7,7,100,0.14,6121,1,Max. iterations
Greedy,None,Clouds,Medium,1000,5000,0,12,6,6,100,0.13,5151,1,Max. iterations
Greedy,None,Clouds,Medium,1000,5000,0,12,6,6,100,0.13,5271,1,Max. iterations
Greedy,None,Clouds,Medium,1000,5000,0,12,6,6,100,0.13,5279,1,Max. iterations
Greedy,None,Clouds,Medium,1000,5000,0,12,6,6,100,0.13,5280,1,Max. iterations
Greedy,None,Clouds,Medium,1000,5000,0,12,6,6,100,0.13,5293,1,Max. iterations
Greedy,None,Clouds,Medium,1000,10000,0.01,12,8,8,100,0.19,25882,1,Max. iterations
Greedy,None,Clouds,Medium,1000,10000,0.01,12,8,8,100,0.19,25895,1,Max. iterations
Greedy,None,Clouds,Medium,1000,10000,0.01,12,8,8,100,0.19,25918,1,Max. iterations
Greedy,None,Clouds,Medium,1000,10000,0.01,12,8,8,100,0.19,25924,1,Max. iterations
Greedy,None,Clouds,Medium,1000,10000,0.01,12,8,8,100,0.19,26002,1,Max. iterations
Greedy,None,Clouds,Medium,1000,10000,0.01,12,5,5,100,0.3,20161,1,Max. iterations
Greedy,None,Clouds,Medium,1000,10000,0.01,12,5,5,100,0.3,20229,1,Max. iterations
Greedy,None,Clouds,Medium,1000,10000,0.01,12,5,5,100,0.3,20782,1,Max. iterations
Greedy,None,Clouds,Medium,1000,10000,0.01,12,5,5,100,0.3,20797,1,Max. iterations
Greedy,None,Clouds,Medium,1000,10000,0.01,12,5,5,100,0.3,20805,1,Max. iterations
Greedy,None,Clouds,Medium,1000,20000,0.02,12,10,10,100,0.3,112183,1,Max. iterations
Greedy,None,Clouds,Medium,1000,20000,0.02,12,10,10,100,0.3,122598,1,Max. iterations
Greedy,None,Clouds,Medium,1000,20000,0.02,12,10,10,100,0.3,122698,1,Max. iterations
Greedy,None,Clouds,Medium,1000,20000,0.02,12,10,10,100,0.3,122915,1,Max. iterations
Greedy,None,Uniform,Medium,1000,20000,0.02,12,19,11,100,0.17,181512,1,Max. iterations
Greedy,None,Clouds,Medium,1000,20000,0.02,12,13,13,100,0.24,131714,1,Max. iterations
Greedy,None,Clouds,Medium,1000,20000,0.02,12,13,13,100,0.24,133080,1,Max. iterations
Greedy,None,Clouds,Medium,1000,20000,0.02,12,13,13,100,0.24,136419,1,Max. iterations
Greedy,None,Clouds,Medium,1000,20000,0.02,12,13,13,100,0.24,136473,1,Max. iterations
Greedy,None,Clouds,Medium,1000,20000,0.02,12,13,13,100,0.24,136523,1,Max. iterations
Greedy,None,Clouds,Medium,2000,1000,0,12,6,6,100,0.05,225,1,Max. iterations
Greedy,None,Clouds,Medium,2000,1000,0,12,6,6,100,0.05,225,1,Max. iterations
Greedy,None,Clouds,Medium,2000,1000,0,12,6,6,100,0.05,225,1,Max. iterations
Greedy,None,Clouds,Medium,2000,1000,0,12,6,6,100,0.05,224,1,Max. iterations
Greedy,None,Clouds,Medium,2000,1000,0,12,6,6,100,0.05,224,1,Max. iterations
Greedy,None,Clouds,Medium,2000,1000,0,12,6,6,100,0.05,221,1,Max. iterations
Greedy,None,Clouds,Medium,2000,1000,0,12,6,6,100,0.05,221,1,Max. iterations
Greedy,None,Clouds,Medium,2000,1000,0,12,6,6,100,0.05,222,1,Max. iterations
Greedy,None,Clouds,Medium,2000,1000,0,12,6,6,100,0.05,223,1,Max. iterations
Greedy,None,Clouds,Medium,2000,1000,0,12,6,6,100,0.05,224,1,Max. iterations
Greedy,None,Clouds,Medium,2000,2000,0,12,8,8,100,0.07,910,1,Max. iterations
Greedy,None,Clouds,Medium,2000,2000,0,12,8,8,100,0.07,960,1,Max. iterations
Greedy,None,Clouds,Medium,2000,2000,0,12,8,8,100,0.07,961,1,Max. iterations
Greedy,None,Clouds,Medium,2000,2000,0,12,8,8,100,0.07,961,1,Max. iterations
Greedy,None,Clouds,Medium,2000,2000,0,12,8,8,100,0.07,963,1,Max. iterations
Greedy,None,Clouds,Medium,2000,2000,0,12,7,7,100,0.08,893,1,Max. iterations
Greedy,None,Clouds,Medium,2000,2000,0,12,7,7,100,0.08,989,1,Max. iterations
Greedy,None,Clouds,Medium,2000,2000,0,12,7,7,100,0.08,990,1,Max. iterations
Greedy,None,Clouds,Medium,2000,2000,0,12,7,7,100,0.08,991,1,Max. iterations
Greedy,None,Clouds,Medium,2000,2000,0,12,7,7,100,0.08,991,1,Max. iterations
Greedy,None,Clouds,Medium,2000,5000,0,12,9,9,100,0.14,6710,1,Max. iterations
Greedy,None,Clouds,Medium,2000,5000,0,12,9,9,100,0.14,7102,1,Max. iterations
Greedy,None,Clouds,Medium,2000,5000,0,12,9,9,100,0.14,7102,1,Max. iterations
Greedy,None,Clouds,Medium,2000,5000,0,12,9,9,100,0.14,7102,1,Max. iterations
Greedy,None,Clouds,Medium,2000,5000,0,12,9,9,100,0.14,7118,1,Max. iterations
Greedy,None,Clouds,Medium,2000,5000,0,12,13,13,100,0.1,9246,1,Max. iterations
Greedy,None,Clouds,Medium,2000,5000,0,12,13,13,100,0.1,9253,1,Max. iterations
Greedy,None,Clouds,Medium,2000,5000,0,12,13,13,100,0.1,9260,1,Max. iterations
Greedy,None,Clouds,Medium,2000,5000,0,12,13,13,100,0.1,9261,1,Max. iterations
Greedy,None,Clouds,Medium,2000,5000,0,12,13,13,100,0.1,9260,1,Max. iterations
Greedy,None,Clouds,Medium,2000,10000,0,12,18,8,100,0.11,38993,1,Max. iterations
Greedy,None,Clouds,Medium,2000,10000,0,12,18,8,100,0.11,39012,1,Max. iterations
Greedy,None,Clouds,Medium,2000,10000,0,12,18,8,100,0.11,41269,1,Max. iterations
Greedy,None,Clouds,Medium,2000,10000,0,12,18,8,100,0.11,41283,1,Max. iterations
Greedy,None,Clouds,Medium,2000,10000,0,12,18,8,100,0.11,41302,1,Max. iterations
Greedy,None,Clouds,Medium,2000,10000,0,12,14,14,100,0.16,34498,1,Max. iterations
Greedy,None,Clouds,Medium,2000,10000,0,12,14,14,100,0.16,34506,1,Max. iterations
Greedy,None,Clouds,Medium,2000,10000,0,12,14,14,100,0.16,35520,1,Max. iterations
Greedy,None,Clouds,Medium,2000,10000,0,12,14,14,100,0.16,35534,1,Max. iterations
