0.25,0.50,0.75,Greedy,generada.dat,-,8,872,0.0361466
0.25,0.50,1.00,Greedy,generada.dat,-,6,960,0.0321084
0.25,0.75,0.00,Greedy,generada.dat,-,6,904,0.0361466
0.25,0.75,0.25,Greedy,generada.dat,-,6,998,0.0482029
0.25,0.75,0.50,Greedy,generada.dat,-,9,874,0.0220864
0.25,0.75,0.75,Greedy,generada.dat,-,8,902,0.0371335
0.25,0.75,1.00,Greedy,generada.dat,-,6,1042,0.0321004
0.25,1.00,0.00,Greedy,generada.dat,-,5,1110,0.0521807
0.25,1.00,0.25,Greedy,generada.dat,-,6,1057,0.0723155
0.25,1.00,0.50,Greedy,generada.dat,-,7,1029,0.0441828
0.25,1.00,0.75,Greedy,generada.dat,-,7,940,0.0381406
0.25,1.00,1.00,Greedy,generada.dat,-,6,1046,0.0652722
0.50,0.00,0.00,Greedy,generada.dat,-,5,1046,0.0341265
0.50,0.00,0.25,Greedy,generada.dat,-,6,1014,0.0541948
0.50,0.00,0.50,Greedy,generada.dat,-,6,998,0.0391456
0.50,0.00,0.75,Greedy,generada.dat,-,5,1162,0.0491697
0.50,0.00,1.00,Greedy,generada.dat,-,5,1142,0.0572099
0.50,0.25,0.00,Greedy,generada.dat,-,6,960,0.0311054
0.50,0.25,0.25,Greedy,generada.dat,-,6,1002,0.0341265
0.50,0.25,0.50,Greedy,generada.dat,-,9,855,0.0230894
0.50,0.25,0.75,Greedy,generada.dat,-,8,903,0.0341084
0.50,0.25,1.00,Greedy,generada.dat,-,7,924,0.0331175
0.50,0.50,0.00,Greedy,generada.dat,-,6,966,0.0195439
0.50,0.50,0.25,Greedy,generada.dat,-,7,1034,0.0451737
0.50,0.50,0.50,Greedy,generada.dat,-,9,938,0.0190693
0.50,0.50,0.75,Greedy,generada.dat,-,8,929,0.0290893
0.50,0.50,1.00,Greedy,generada.dat,-,6,1016,0.0541948
0.50,0.75,0.00,Greedy,generada.dat,-,7,922,0.0311054
0.50,0.75,0.25,Greedy,generada.dat,-,6,1046,0.0511999
0.50,0.75,0.50,Greedy,generada.dat,-,8,970,0.0431617
0.50,0.75,0.75,Greedy,generada.dat,-,6,1002,0.0260722
0.50,0.75,1.00,Greedy,generada.dat,-,7,1038,0.0341326
0.50,1.00,0.00,Greedy,generada.dat,-,5,1086,0.0702913
0.50,1.00,0.25,Greedy,generada.dat,-,5,1056,0.0642451
0.50,1.00,0.50,Greedy,generada.dat,-,6,1025,0.0561968
0.50,1.00,0.75,Greedy,generada.dat,-,6,1030,0.0441546
0.50,1.00,1.00,Greedy,generada.dat,-,6,968,0.0441526
0.75,0.00,0.00,Greedy,generada.dat,-,5,1160,0.062241
0.75,0.00,0.25,Greedy,generada.dat,-,6,970,0.0331215
0.75,0.00,0.50,Greedy,generada.dat,-,6,1080,0.0541948
0.75,0.00,0.75,Greedy,generada.dat,-,5,1054,0.0391537
0.75,0.00,1.00,Greedy,generada.dat,-,5,1046,0.0381346
0.75,0.25,0.00,Greedy,generada.dat,-,7,944,0.0341346
0.75,0.25,0.25,Greedy,generada.dat,-,6,1076,0.0502049
0.75,0.25,0.50,Greedy,generada.dat,-,6,1075,0.0431758
0.75,0.25,0.75,Greedy,generada.dat,-,9,932,0.0241004
0.75,0.25,1.00,Greedy,generada.dat,-,7,948,0.0195423
0.75,0.50,0.00,Greedy,generada.dat,-,6,978,0.0341306
0.75,0.50,0.25,Greedy,generada.dat,-,5,1108,0.0552079
0.75,0.50,0.50,Greedy,generada.dat,-,7,1000,0.0391396
0.75,0.50,0.75,Greedy,generada.dat,-,6,1012,0.0461627
0.75,0.50,1.00,Greedy,generada.dat,-,7,994,0.0240803
0.75,0.75,0.00,Greedy,generada.dat,-,8,988,0.0290893
0.75,0.75,0.25,Greedy,generada.dat,-,8,974,0.0371638
0.75,0.75,0.50,Greedy,generada.dat,-,6,1054,0.0532341
0.75,0.75,0.75,Greedy,generada.dat,-,6,958,0.0391396
0.75,0.75,1.00,Greedy,generada.dat,-,9,888,0.0351215
0.75,1.00,0.00,Greedy,generada.dat,-,6,971,0.0321205
0.75,1.00,0.25,Greedy,generada.dat,-,6,1024,0.0501807
0.75,1.00,0.50,Greedy,generada.dat,-,6,986,0.0361245
0.75,1.00,0.75,Greedy,generada.dat,-,5,1117,0.0582109
0.75,1.00,1.00,Greedy,generada.dat,-,6,1010,0.0411516
1.00,0.00,0.00,Greedy,generada.dat,-,5,1136,0.0421587
1.00,0.00,0.25,Greedy,generada.dat,-,7,1074,0.0361466
1.00,0.00,0.50,Greedy,generada.dat,-,6,1046,0.0451556
1.00,0.00,0.75,Greedy,generada.dat,-,6,1044,0.0612501
1.00,0.00,1.00,Greedy,generada.dat,-,6,1038,0.0451556
1.00,0.25,0.00,Greedy,generada.dat,-,5,1073,0.0572018
1.00,0.25,0.25,Greedy,generada.dat,-,7,957,0.0371335
1.00,0.25,0.50,Greedy,generada.dat,-,5,1093,0.115475
1.00,0.25,0.75,Greedy,generada.dat,-,7,1030,0.0341265
1.00,0.25,1.00,Greedy,generada.dat,-,6,974,0.0471838
1.00,0.50,0.00,Greedy,generada.dat,-,7,988,0.0321165
1.00,0.50,0.25,Greedy,generada.dat,-,6,988,0.0321205
1.00,0.50,0.50,Greedy,generada.dat,-,6,1023,0.0541948
1.00,0.50,0.75,Greedy,generada.dat,-,7,964,0.0351235
1.00,0.50,1.00,Greedy,generada.dat,-,7,894,0.0341366
1.00,0.75,0.00,Greedy,generada.dat,-,10,856,0.0170361
1.00,0.75,0.25,Greedy,generada.dat,-,7,950,0.0281065
1.00,0.75,0.50,Greedy,generada.dat,-,6,1043,0.0401386
1.00,0.75,0.75,Greedy,generada.dat,-,6,1048,0.0521807
1.00,0.75,1.00,Greedy,generada.dat,-,6,986,0.0391396
1.00,1.00,0.00,Greedy,generada.dat,-,7,966,0.0341366
1.00,1.00,0.25,Greedy,generada.dat,-,8,944,0.0371356
1.00,1.00,0.50,Greedy,generada.dat,-,6,1010,0.0391396
1.00,1.00,0.75,Greedy,generada.dat,-,5,1082,0.0522069
1.00,1.00,1.00,Greedy,generada.dat,-,7,922,0.0391396
0.00,0.00,0.00,Greedy,generada.dat,-,5,1162,0.0562089
0.00,0.00,0.25,Greedy,generada.dat,-,6,1002,0.0341225
0.00,0.00,0.50,Greedy,generada.dat,-,8,941,0.0331195
0.00,0.00,0.75,Greedy,generada.dat,-,6,966,0.0391396
0.00,0.00,1.00,Greedy,generada.dat,-,8,949,0.0401849
0.00,0.25,0.00,Greedy,generada.dat,-,5,1077,0.0783275
0.00,0.25,0.25,Greedy,generada.dat,-,8,986,0.0230894
0.00,0.25,0.50,Greedy,generada.dat,-,6,1034,0.0401607
0.00,0.25,0.75,Greedy,generada.dat,-,5,1082,0.0592219
0.00,0.25,1.00,Greedy,generada.dat,-,8,936,0.0391617
0.00,0.50,0.00,Greedy,generada.dat,-,7,1026,0.0381507
0.00,0.50,0.25,Greedy,generada.dat,-,5,1102,0.061232
0.00,0.50,0.50,Greedy,generada.dat,-,6,1028,0.0441707
0.00,0.50,0.75,Greedy,generada.dat,-,6,970,0.0291034
0.00,0.50,1.00,Greedy,generada.dat,-,7,957,0.0301205
0.00,0.75,0.00,Greedy,generada.dat,-,7,962,0.0411415
0.00,0.75,0.25,Greedy,generada.dat,-,5,1073,0.0471999
0.00,0.75,0.50,Greedy,generada.dat,-,6,998,0.0391396
0.00,0.75,0.75,Greedy,generada.dat,-,9,892,0.0260964
0.00,0.75,1.00,Greedy,generada.dat,-,5,1128,0.0552079
0.00,1.00,0.00,Greedy,generada.dat,-,7,921,0.0291175
0.00,1.00,0.25,Greedy,generada.dat,-,6,1097,0.0561968
0.00,1.00,0.50,Greedy,generada.dat,-,6,1060,0.0672903
0.00,1.00,0.75,Greedy,generada.dat,-,6,1047,0.0401506
0.00,1.00,1.00,Greedy,generada.dat,-,5,1138,0.0471757
0.25,0.00,0.00,Greedy,generada.dat,-,5,1156,0.0863274
0.25,0.00,0.25,Greedy,generada.dat,-,7,1000,0.0341366
0.25,0.00,0.50,Greedy,generada.dat,-,7,995,0.0361305
0.25,0.00,0.75,Greedy,generada.dat,-,5,1120,0.0542049
0.25,0.00,1.00,Greedy,generada.dat,-,6,1008,0.0431778
0.25,0.25,0.00,Greedy,generada.dat,-,6,1066,0.0461566
0.25,0.25,0.25,Greedy,generada.dat,-,7,1013,0.0341346
0.25,0.25,0.50,Greedy,generada.dat,-,7,941,0.0261125
0.25,0.25,0.75,Greedy,generada.dat,-,7,978,0.0371335
0.25,0.25,1.00,Greedy,generada.dat,-,5,1106,0.0361366
0.25,0.50,0.00,Greedy,generada.dat,-,8,878,0.0280924
0.25,0.50,0.25,Greedy,generada.dat,-,6,1006,0.0411516
0.25,0.50,0.50,Greedy,generada.dat,-,8,897,0.0230894
0.25,0.50,0.75,Greedy,generada.dat,-,7,913,0.0582209
0.25,0.50,1.00,Greedy,generada.dat,-,6,1034,0.0532119
0.25,0.75,0.00,Greedy,generada.dat,-,9,974,0.0351517
0.25,0.75,0.25,Greedy,generada.dat,-,7,936,0.0230894
0.25,0.75,0.50,Greedy,generada.dat,-,6,1000,0.0391456
0.25,0.75,0.75,Greedy,generada.dat,-,6,1042,0.0381386
0.25,0.75,1.00,Greedy,generada.dat,-,7,950,0.0351456
0.25,1.00,0.00,Greedy,generada.dat,-,6,1030,0.0321185
0.25,1.00,0.25,Greedy,generada.dat,-,7,999,0.0391436
0.25,1.00,0.50,Greedy,generada.dat,-,6,1038,0.0391396
0.25,1.00,0.75,Greedy,generada.dat,-,6,1094,0.0712943
0.25,1.00,1.00,Greedy,generada.dat,-,5,1072,0.0371315
0.50,0.00,0.00,Greedy,generada.dat,-,5,1084,0.0803154
0.50,0.00,0.25,Greedy,generada.dat,-,6,1114,0.0421587
0.50,0.00,0.50,Greedy,generada.dat,-,5,1081,0.0501787
0.50,0.00,0.75,Greedy,generada.dat,-,6,1052,0.0541948
0.50,0.00,1.00,Greedy,generada.dat,-,5,1156,0.0521807
0.50,0.25,0.00,Greedy,generada.dat,-,6,999,0.0542049
0.50,0.25,0.25,Greedy,generada.dat,-,7,1028,0.0301205
0.50,0.25,0.50,Greedy,generada.dat,-,6,1033,0.058227
0.50,0.25,0.75,Greedy,generada.dat,-,6,1052,0.0391396
0.50,0.25,1.00,Greedy,generada.dat,-,6,998,0.0541948
0.50,0.50,0.00,Greedy,generada.dat,-,6,1040,0.0311296
0.50,0.50,0.25,Greedy,generada.dat,-,8,953,0.0401647
0.50,0.50,0.50,Greedy,generada.dat,-,5,1118,0.0481647
0.50,0.50,0.75,Greedy,generada.dat,-,5,1107,0.0622189
0.50,0.50,1.00,Greedy,generada.dat,-,8,916,0.0270893
0.50,0.75,0.00,Greedy,generada.dat,-,7,1011,0.0381345
0.50,0.75,0.25,Greedy,generada.dat,-,6,1078,0.0442009
0.50,0.75,0.50,Greedy,generada.dat,-,6,980,0.0461747
0.50,0.75,0.75,Greedy,generada.dat,-,7,914,0.0281024
0.50,0.75,1.00,Greedy,generada.dat,-,5,1076,0.0612501
0.50,1.00,0.00,Greedy,generada.dat,-,7,913,0.0401546
0.50,1.00,0.25,Greedy,generada.dat,-,6,1003,0.0461647
0.50,1.00,0.50,Greedy,generada.dat,-,6,1064,0.0983958
0.50,1.00,0.75,Greedy,generada.dat,-,7,1040,0.0401325
0.50,1.00,1.00,Greedy,generada.dat,-,7,1058,0.0391194
0.75,0.00,0.00,Greedy,generada.dat,-,5,1128,0.052217
0.75,0.00,0.25,Greedy,generada.dat,-,6,1116,0.0702913
0.75,0.00,0.50,Greedy,generada.dat,-,6,1114,0.0542049
0.75,0.00,0.75,Greedy,generada.dat,-,5,1120,0.0632481
0.75,0.00,1.00,Greedy,generada.dat,-,5,1106,0.0401365
0.75,0.25,0.00,Greedy,generada.dat,-,8,992,0.0411657
0.75,0.25,0.25,Greedy,generada.dat,-,8,1034,0.0291115
0.75,0.25,0.50,Greedy,generada.dat,-,6,1078,0.0401325
0.75,0.25,0.75,Greedy,generada.dat,-,6,1038,0.0451556
0.75,0.25,1.00,Greedy,generada.dat,-,5,1090,0.0381386
0.75,0.50,0.00,Greedy,generada.dat,-,5,1090,0.0502029
0.75,0.50,0.25,Greedy,generada.dat,-,7,906,0.0250873
0.75,0.50,0.50,Greedy,generada.dat,-,6,1018,0.0391396
0.75,0.50,0.75,Greedy,generada.dat,-,6,1038,0.0602451
0.75,0.50,1.00,Greedy,generada.dat,-,7,916,0.0341446
0.75,0.75,0.00,Greedy,generada.dat,-,6,981,0.0491959
0.75,0.75,0.25,Greedy,generada.dat,-,7,994,0.0391517
0.75,0.75,0.50,Greedy,generada.dat,-,6,1027,0.0451677
0.75,0.75,0.75,Greedy,generada.dat,-,6,1110,0.11045
0.75,0.75,1.00,Greedy,generada.dat,-,5,1044,0.055222
0.75,1.00,0.00,Greedy,generada.dat,-,9,863,0.0341346
0.75,1.00,0.25,Greedy,generada.dat,-,6,1066,0.0451556
0.75,1.00,0.50,Greedy,generada.dat,-,6,1030,0.0361044
0.75,1.00,0.75,Greedy,generada.dat,-,9,843,0.0165373
0.75,1.00,1.00,Greedy,generada.dat,-,6,1014,0.0602572
1.00,0.00,0.00,Greedy,generada.dat,-,5,1134,0.0441587
1.00,0.00,0.25,Greedy,generada.dat,-,6,1018,0.0381346
1.00,0.00,0.50,Greedy,generada.dat,-,6,996,0.0271055
1.00,0.00,0.75,Greedy,generada.dat,-,6,1038,0.0431778
1.00,0.00,1.00,Greedy,generada.dat,-,6,1082,0.0531938
1.00,0.25,0.00,Greedy,generada.dat,-,6,1024,0.0371416
1.00,0.25,0.25,Greedy,generada.dat,-,6,972,0.0300883
1.00,0.25,0.50,Greedy,generada.dat,-,8,992,0.0502049
1.00,0.25,0.75,Greedy,generada.dat,-,6,1014,0.0361466
1.00,0.25,1.00,Greedy,generada.dat,-,6,1028,0.0290893
1.00,0.50,0.00,Greedy,generada.dat,-,7,956,0.0301024
1.00,0.50,0.25,Greedy,generada.dat,-,5,1112,0.0572502
1.00,0.50,0.50,Greedy,generada.dat,-,8,948,0.0260883
1.00,0.50,0.75,Greedy,generada.dat,-,5,1119,0.0692943
1.00,0.50,1.00,Greedy,generada.dat,-,6,1028,0.0461909
1.00,0.75,0.00,Greedy,generada.dat,-,5,1090,0.0361325
1.00,0.75,0.25,Greedy,generada.dat,-,6,1080,0.0461466
1.00,0.75,0.50,Greedy,generada.dat,-,5,1088,0.0692843
1.00,0.75,0.75,Greedy,generada.dat,-,7,1000,0.0290893
1.00,0.75,1.00,Greedy,generada.dat,-,7,1016,0.0291115
1.00,1.00,0.00,Greedy,generada.dat,-,6,966,0.0381386
1.00,1.00,0.25,Greedy,generada.dat,-,7,974,0.0361346
1.00,1.00,0.50,Greedy,generada.dat,-,6,996,0.0431577
1.00,1.00,0.75,Greedy,generada.dat,-,7,949,0.0381386
1.00,1.00,1.00,Greedy,generada.dat,-,5,1100,0.0491697
0.00,0.00,0.00,Greedy,generada.dat,-,8,974,0.0341265
0.00,0.00,0.25,Greedy,generada.dat,-,9,942,0.0271075
0.00,0.00,0.50,Greedy,generada.dat,-,6,1023,0.0401627
0.00,0.00,0.75,Greedy,generada.dat,-,9,888,0.0311376
0.00,0.00,1.00,Greedy,generada.dat,-,5,1158,0.0451778
0.00,0.25,0.00,Greedy,generada.dat,-,6,1044,0.0602129
0.00,0.25,0.25,Greedy,generada.dat,-,6,1037,0.0522009
0.00,0.25,0.50,Greedy,generada.dat,-,6,956,0.0461989
0.00,0.25,0.75,Greedy,generada.dat,-,6,1056,0.0481969
0.00,0.25,1.00,Greedy,generada.dat,-,7,996,0.0300964
0.00,0.50,0.00,Greedy,generada.dat,-,7,1009,0.0471918
0.00,0.50,0.25,Greedy,generada.dat,-,5,1110,0.0572502
0.00,0.50,0.50,Greedy,generada.dat,-,9,976,0.0271115
0.00,0.50,0.75,Greedy,generada.dat,-,6,988,0.0511979
0.00,0.50,1.00,Greedy,generada.dat,-,6,1044,0.0391396
0.00,0.75,0.00,Greedy,generada.dat,-,7,949,0.0331416
0.00,0.75,0.25,Greedy,generada.dat,-,5,1106,0.0552079
0.00,0.75,0.50,Greedy,generada.dat,-,6,988,0.0301145
0.00,0.75,0.75,Greedy,generada.dat,-,7,1012,0.0411396
0.00,0.75,1.00,Greedy,generada.dat,-,7,997,0.0351336
0.00,1.00,0.00,Greedy,generada.dat,-,7,948,0.055228
0.00,1.00,0.25,Greedy,generada.dat,-,7,925,0.0391496
0.00,1.00,0.50,Greedy,generada.dat,-,6,1025,0.0652501
0.00,1.00,0.75,Greedy,generada.dat,-,7,1004,0.0572199
0.00,1.00,1.00,Greedy,generada.dat,-,7,990,0.0391456
0.25,0.00,0.00,Greedy,generada.dat,-,5,1122,0.0662913
0.25,0.00,0.25,Greedy,generada.dat,-,7,1023,0.0572099
0.25,0.00,0.50,Greedy,generada.dat,-,6,1067,0.0451778
0.25,0.00,0.75,Greedy,generada.dat,-,5,1166,0.0491959
0.25,0.00,1.00,Greedy,generada.dat,-,5,1117,0.0582109
0.25,0.25,0.00,Greedy,generada.dat,-,7,969,0.0381386
0.25,0.25,0.25,Greedy,generada.dat,-,6,1112,0.0481848
0.25,0.25,0.50,Greedy,generada.dat,-,7,998,0.0431536
0.25,0.25,0.75,Greedy,generada.dat,-,5,1103,0.0873526
0.25,0.25,1.00,Greedy,generada.dat,-,6,1032,0.0561968
0.25,0.50,0.00,Greedy,generada.dat,-,7,1020,0.0411396
0.25,0.50,0.25,Greedy,generada.dat,-,6,994,0.0381386
0.25,0.50,0.50,Greedy,generada.dat,-,7,1023,0.0271216
0.25,0.50,0.75,Greedy,generada.dat,-,9,867,0.0311235
0.25,0.50,1.00,Greedy,generada.dat,-,7,970,0.0521908
0.25,0.75,0.00,Greedy,generada.dat,-,7,946,0.0321306
0.25,0.75,0.25,Greedy,generada.dat,-,7,987,0.0371577
0.25,0.75,0.50,Greedy,generada.dat,-,12,860,0.0210874
0.25,0.75,0.75,Greedy,generada.dat,-,6,1009,0.0853405
0.25,0.75,1.00,Greedy,generada.dat,-,7,1011,0.0471918
0.25,1.00,0.00,Greedy,generada.dat,-,5,1064,0.0491697
0.25,1.00,0.25,Greedy,generada.dat,-,6,1033,0.0471918
0.25,1.00,0.50,Greedy,generada.dat,-,6,972,0.0321084
0.25,1.00,0.75,Greedy,generada.dat,-,6,1076,0.0431597
0.25,1.00,1.00,Greedy,generada.dat,-,5,1048,0.0441526
0.50,0.00,0.00,Greedy,generada.dat,-,6,1116,0.0712601
0.50,0.00,0.25,Greedy,generada.dat,-,8,984,0.0291075
0.50,0.00,0.50,Greedy,generada.dat,-,6,1020,0.0471737
0.50,0.00,0.75,Greedy,generada.dat,-,5,1078,0.0361466
0.50,0.00,1.00,Greedy,generada.dat,-,9,947,0.0381507
0.50,0.25,0.00,Greedy,generada.dat,-,7,1027,0.0441526
0.50,0.25,0.25,Greedy,generada.dat,-,7,906,0.0291095
0.50,0.25,0.50,Greedy,generada.dat,-,6,1019,0.0592461
0.50,0.25,0.75,Greedy,generada.dat,-,6,967,0.0280843
0.50,0.25,1.00,Greedy,generada.dat,-,8,925,0.0672702
0.50,0.50,0.00,Greedy,generada.dat,-,7,1002,0.0331094
0.50,0.50,0.25,Greedy,generada.dat,-,5,1046,0.0341225
0.50,0.50,0.50,Greedy,generada.dat,-,6,983,0.0351235
0.50,0.50,0.75,Greedy,generada.dat,-,5,1088,0.0471757
0.50,0.50,1.00,Greedy,generada.dat,-,6,968,0.0331316
0.50,0.75,0.00,Greedy,generada.dat,-,7,962,0.0230975
0.50,0.75,0.25,Greedy,generada.dat,-,7,1010,0.0371356
0.50,0.75,0.50,Greedy,generada.dat,-,7,917,0.0401647
0.50,0.75,0.75,Greedy,generada.dat,-,9,966,0.0552039
0.50,0.75,1.00,Greedy,generada.dat,-,5,1144,0.0471858
0.50,1.00,0.00,Greedy,generada.dat,-,6,1024,0.0361144
0.50,1.00,0.25,Greedy,generada.dat,-,6,1052,0.0582109
0.50,1.00,0.50,Greedy,generada.dat,-,6,1077,0.0471999
0.50,1.00,0.75,Greedy,generada.dat,-,5,1161,0.101403
0.50,1.00,1.00,Greedy,generada.dat,-,6,997,0.0391517
0.75,0.00,0.00,Greedy,generada.dat,-,5,1116,0.0431758
0.75,0.00,0.25,Greedy,generada.dat,-,7,985,0.0531938
0.75,0.00,0.50,Greedy,generada.dat,-,6,994,0.0391617
0.75,0.00,0.75,Greedy,generada.dat,-,5,1169,0.0612662
0.75,0.00,1.00,Greedy,generada.dat,-,5,1076,0.0361466
0.75,0.25,0.00,Greedy,generada.dat,-,6,1066,0.0461566
0.75,0.25,0.25,Greedy,generada.dat,-,5,1098,0.0491959
0.75,0.25,0.50,Greedy,generada.dat,-,9,884,0.0281326
0.75,0.25,0.75,Greedy,generada.dat,-,6,1162,0.0863435
0.75,0.25,1.00,Greedy,generada.dat,-,5,1046,0.0481848
0.75,0.50,0.00,Greedy,generada.dat,-,5,1107,0.0561968
0.75,0.50,0.25,Greedy,generada.dat,-,6,1034,0.0431778
0.75,0.50,0.50,Greedy,generada.dat,-,7,1019,0.0321386
0.75,0.50,0.75,Greedy,generada.dat,-,8,880,0.0261125
0.75,0.50,1.00,Greedy,generada.dat,-,6,998,0.0311074
0.75,0.75,0.00,Greedy,generada.dat,-,9,878,0.0190693
0.75,0.75,0.25,Greedy,generada.dat,-,6,970,0.0361466
0.75,0.75,0.50,Greedy,generada.dat,-,6,1017,0.0351134
0.75,0.75,0.75,Greedy,generada.dat,-,6,1072,0.0471616
0.75,0.75,1.00,Greedy,generada.dat,-,5,1136,0.0682611
0.75,1.00,0.00,Greedy,generada.dat,-,8,902,0.0411557
0.75,1.00,0.25,Greedy,generada.dat,-,7,888,0.0321084
0.75,1.00,0.50,Greedy,generada.dat,-,6,1024,0.0401325
0.75,1.00,0.75,Greedy,generada.dat,-,5,1104,0.058227
0.75,1.00,1.00,Greedy,generada.dat,-,5,1116,0.0984099
1.00,0.00,0.00,Greedy,generada.dat,-,5,1117,0.0923616
1.00,0.00,0.25,Greedy,generada.dat,-,6,1052,0.0361466
1.00,0.00,0.50,Greedy,generada.dat,-,7,976,0.0290953
1.00,0.00,0.75,Greedy,generada.dat,-,5,1130,0.0461747
1.00,0.00,1.00,Greedy,generada.dat,-,5,1126,0.0541948
1.00,0.25,0.00,Greedy,generada.dat,-,7,936,0.0381486
1.00,0.25,0.25,Greedy,generada.dat,-,7,989,0.0451697
1.00,0.25,0.50,Greedy,generada.dat,-,5,1106,0.0562169
1.00,0.25,0.75,Greedy,generada.dat,-,8,934,0.0301185
1.00,0.25,1.00,Greedy,generada.dat,-,6,1031,0.0491978
1.00,0.50,0.00,Greedy,generada.dat,-,6,1044,0.0561968
1.00,0.50,0.25,Greedy,generada.dat,-,7,1015,0.0391517
1.00,0.50,0.50,Greedy,generada.dat,-,8,872,0.0270974
1.00,0.50,0.75,Greedy,generada.dat,-,6,1050,0.0541948
1.00,0.50,1.00,Greedy,generada.dat,-,6,1045,0.0351134
1.00,0.75,0.00,Greedy,generada.dat,-,7,928,0.0271115
1.00,0.75,0.25,Greedy,generada.dat,-,8,932,0.0271055
1.00,0.75,0.50,Greedy,generada.dat,-,5,1076,0.053218
1.00,0.75,0.75,Greedy,generada.dat,-,6,994,0.0391396
1.00,0.75,1.00,Greedy,generada.dat,-,7,926,0.0291175
1.00,1.00,0.00,Greedy,generada.dat,-,6,1007,0.0451677
1.00,1.00,0.25,Greedy,generada.dat,-,7,974,0.0240843
1.00,1.00,0.50,Greedy,generada.dat,-,5,1130,0.0863435
1.00,1.00,0.75,Greedy,generada.dat,-,7,951,0.0421728
1.00,1.00,1.00,Greedy,generada.dat,-,5,1107,0.0561968
0.00,0.00,0.00,Greedy,generada.dat,-,7,998,0.0341366
0.00,0.00,0.25,Greedy,generada.dat,-,9,1026,0.0251015
0.00,0.00,0.50,Greedy,generada.dat,-,8,1020,0.0240864
0.00,0.00,0.75,Greedy,generada.dat,-,10,859,0.0261105
0.00,0.00,1.00,Greedy,generada.dat,-,6,1006,0.0391396
0.00,0.25,0.00,Greedy,generada.dat,-,7,965,0.0471918
0.00,0.25,0.25,Greedy,generada.dat,-,7,1009,0.0371356
0.00,0.25,0.50,Greedy,generada.dat,-,5,1090,0.0511817
0.00,0.25,0.75,Greedy,generada.dat,-,7,1063,0.0763235
0.00,0.25,1.00,Greedy,generada.dat,-,6,1046,0.0461566
0.00,0.50,0.00,Greedy,generada.dat,-,7,920,0.0341326
0.00,0.50,0.25,Greedy,generada.dat,-,6,1010,0.0541868
0.00,0.50,0.50,Greedy,generada.dat,-,4,1166,0.0451717
0.00,0.50,0.75,Greedy,generada.dat,-,6,1044,0.0441446
0.00,0.50,1.00,Greedy,generada.dat,-,9,842,0.0301306
0.00,0.75,0.00,Greedy,generada.dat,-,6,1035,0.0923616
0.00,0.75,0.25,Greedy,generada.dat,-,7,934,0.0230853
0.00,0.75,0.50,Greedy,generada.dat,-,7,991,0.0351215
0.00,0.75,0.75,Greedy,generada.dat,-,7,960,0.0301205
0.00,0.75,1.00,Greedy,generada.dat,-,9,877,0.0321165
0.00,1.00,0.00,Greedy,generada.dat,-,6,937,0.0371335
0.00,1.00,0.25,Greedy,generada.dat,-,8,950,0.0260944
0.00,1.00,0.50,Greedy,generada.dat,-,8,940,0.0240843
0.00,1.00,0.75,Greedy,generada.dat,-,11,865,0.0301125
0.00,1.00,1.00,Greedy,generada.dat,-,6,1046,0.0311135
0.25,0.00,0.00,Greedy,generada.dat,-,5,1072,0.0381346
0.25,0.00,0.25,Greedy,generada.dat,-,6,1076,0.0391396
0.25,0.00,0.50,Greedy,generada.dat,-,5,1142,0.0441788
0.25,0.00,0.75,Greedy,generada.dat,-,5,1147,0.052225
0.25,0.00,1.00,Greedy,generada.dat,-,5,1117,0.052225
0.25,0.25,0.00,Greedy,generada.dat,-,6,990,0.0361466
0.25,0.25,0.25,Greedy,generada.dat,-,7,1070,0.0411657
0.25,0.25,0.50,Greedy,generada.dat,-,5,1138,0.0833264
0.25,0.25,0.75,Greedy,generada.dat,-,7,960,0.0321306
0.25,0.25,1.00,Greedy,generada.dat,-,5,1090,0.0271155
0.25,0.50,0.00,Greedy,generada.dat,-,7,946,0.0210793
0.25,0.50,0.25,Greedy,generada.dat,-,8,969,0.0321306
0.25,0.50,0.50,Greedy,generada.dat,-,6,1008,0.0260984
0.25,0.50,0.75,Greedy,generada.dat,-,5,1094,0.0401466
0.25,0.50,1.00,Greedy,generada.dat,-,6,1021,0.0501807
0.25,0.75,0.00,Greedy,generada.dat,-,9,887,0.0301125
0.25,0.75,0.25,Greedy,generada.dat,-,7,882,0.0381386
0.25,0.75,0.50,Greedy,generada.dat,-,6,1013,0.0843314
0.25,0.75,0.75,Greedy,generada.dat,-,6,1027,0.0602129
0.25,0.75,1.00,Greedy,generada.dat,-,8,959,0.0501948
0.25,1.00,0.00,Greedy,generada.dat,-,6,981,0.0361366
0.25,1.00,0.25,Greedy,generada.dat,-,5,1087,0.101419
0.25,1.00,0.50,Greedy,generada.dat,-,6,1020,0.0743034
0.25,1.00,0.75,Greedy,generada.dat,-,6,1078,0.0291095
0.25,1.00,1.00,Greedy,generada.dat,-,8,938,0.0230914
0.50,0.00,0.00,Greedy,generada.dat,-,5,1136,0.0541948
0.50,0.00,0.25,Greedy,generada.dat,-,5,1152,0.0511737
0.50,0.00,0.50,Greedy,generada.dat,-,5,1056,0.0441526
0.50,0.00,0.75,Greedy,generada.dat,-,7,897,0.0401788
0.50,0.00,1.00,Greedy,generada.dat,-,5,1112,0.0482009
0.50,0.25,0.00,Greedy,generada.dat,-,7,994,0.0481868
